created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2025-06-01T04:18:02+07:00,1358,23.3,96.1,403.07,0.0,,,,
2025-06-01T04:23:02+07:00,1359,23.2,96.3,403.03,0.0,,,,
2025-06-01T04:28:03+07:00,1360,23.2,96.2,403.06,0.0,,,,
2025-06-01T04:33:04+07:00,1361,23.2,96.8,402.97,0.0,,,,
2025-06-01T04:38:09+07:00,1362,23.2,96.4,402.91,0.0,,,,
2025-06-01T04:43:06+07:00,1363,23.3,96.0,402.89,0.0,,,,
2025-06-01T04:48:08+07:00,1364,23.3,96.3,402.87,0.0,,,,
2025-06-01T04:53:08+07:00,1365,23.3,96.5,402.93,0.0,,,,
2025-06-01T04:58:09+07:00,1366,23.3,96.8,402.95,0.0,,,,
2025-06-01T05:03:10+07:00,1367,23.3,96.9,402.90,0.0,,,,
2025-06-01T05:08:11+07:00,1368,23.3,96.9,403.04,0.0,,,,
2025-06-01T05:13:12+07:00,1369,23.2,97.3,403.05,0.0,,,,
2025-06-01T05:18:13+07:00,1370,23.2,97.8,403.02,0.0,,,,
2025-06-01T05:23:14+07:00,1371,23.2,98.3,403.06,0.0,,,,
2025-06-01T05:28:17+07:00,1372,23.2,98.8,403.14,0.0,,,,
2025-06-01T05:33:16+07:00,1373,23.2,98.7,403.22,0.0,,,,
2025-06-01T05:38:17+07:00,1374,23.2,98.4,403.39,0.0,,,,
2025-06-01T05:43:17+07:00,1375,23.2,97.5,403.53,0.0,,,,
2025-06-01T05:48:18+07:00,1376,23.1,96.9,403.57,0.0,,,,
2025-06-01T05:53:19+07:00,1377,23.0,97.0,403.76,0.0,,,,
2025-06-01T05:58:20+07:00,1378,23.1,96.8,403.56,0.0,,,,
2025-06-01T06:03:21+07:00,1379,23.0,96.8,403.58,0.0,,,,
2025-06-01T06:08:22+07:00,1380,23.0,96.8,403.70,0.0,,,,
2025-06-01T06:13:23+07:00,1381,23.0,96.4,403.66,0.0,,,,
2025-06-01T06:18:24+07:00,1382,23.0,96.2,403.69,0.0,,,,
2025-06-01T06:23:25+07:00,1383,23.0,96.1,403.49,0.0,,,,
2025-06-01T06:28:26+07:00,1384,22.9,95.8,403.74,0.0,,,,
2025-06-01T06:33:27+07:00,1385,22.8,96.5,403.82,0.0,,,,
2025-06-01T06:38:28+07:00,1386,22.8,96.4,403.96,0.0,,,,
2025-06-01T06:43:29+07:00,1387,23.0,95.2,403.73,0.0,,,,
2025-06-01T06:48:30+07:00,1388,23.4,93.8,403.54,0.0,,,,
2025-06-01T06:53:31+07:00,1389,23.9,91.9,403.68,0.0,,,,
2025-06-01T06:58:32+07:00,1390,24.2,90.2,403.69,0.0,,,,
2025-06-01T07:03:33+07:00,1391,24.4,88.9,403.66,0.0,,,,
2025-06-01T07:08:34+07:00,1392,24.3,90.0,403.68,0.0,,,,
2025-06-01T07:13:35+07:00,1393,24.6,89.7,403.84,0.0,,,,
2025-06-01T07:18:36+07:00,1394,24.7,89.5,403.77,0.0,,,,
2025-06-01T07:23:37+07:00,1395,25.0,88.1,403.71,0.0,,,,
2025-06-01T07:28:38+07:00,1396,25.4,86.7,403.72,0.0,,,,
2025-06-01T07:33:39+07:00,1397,25.4,85.2,403.62,0.0,,,,
2025-06-01T07:38:40+07:00,1398,25.3,86.4,403.80,0.0,,,,
2025-06-01T07:43:41+07:00,1399,25.3,86.3,403.98,0.0,,,,
2025-06-01T07:48:44+07:00,1400,25.2,87.2,404.06,0.0,,,,
2025-06-01T07:53:43+07:00,1401,25.4,85.0,403.97,0.0,,,,
2025-06-01T07:58:44+07:00,1402,25.6,84.8,403.95,0.0,,,,
2025-06-01T08:03:45+07:00,1403,25.1,85.9,403.95,0.0,,,,
2025-06-01T08:08:46+07:00,1404,25.1,85.2,403.83,0.0,,,,
2025-06-01T08:13:49+07:00,1405,25.0,85.6,403.78,0.0,,,,
2025-06-01T08:18:48+07:00,1406,25.4,84.9,404.06,0.0,,,,
2025-06-01T08:23:49+07:00,1407,25.4,83.4,403.67,0.0,,,,
2025-06-01T08:28:50+07:00,1408,25.1,85.9,403.99,0.0,,,,
2025-06-01T08:33:51+07:00,1409,25.2,86.2,404.15,0.0,,,,
2025-06-01T08:38:52+07:00,1410,25.2,85.8,404.24,0.0,,,,
2025-06-01T08:43:53+07:00,1411,25.4,85.7,403.97,0.0,,,,
2025-06-01T08:48:54+07:00,1412,25.6,85.7,403.93,0.0,,,,
2025-06-01T08:53:55+07:00,1413,25.8,84.4,403.78,0.0,,,,
2025-06-01T08:58:56+07:00,1414,25.7,85.0,404.05,0.0,,,,
2025-06-01T09:03:57+07:00,1415,25.6,85.5,404.02,0.0,,,,
2025-06-01T09:08:58+07:00,1416,25.7,84.0,403.96,0.0,,,,
2025-06-01T09:13:59+07:00,1417,25.9,83.1,403.97,0.0,,,,
2025-06-01T09:19:00+07:00,1418,26.0,83.2,403.71,0.0,,,,
2025-06-01T09:24:01+07:00,1419,26.2,81.8,403.76,0.0,,,,
2025-06-01T09:29:01+07:00,1420,26.4,82.6,403.90,0.0,,,,
2025-06-01T09:34:02+07:00,1421,26.6,82.4,403.97,0.0,,,,
2025-06-01T09:39:03+07:00,1422,27.1,80.7,404.00,0.0,,,,
2025-06-01T09:44:04+07:00,1423,28.1,75.4,403.74,0.0,,,,
2025-06-01T09:49:05+07:00,1424,28.3,72.0,403.39,0.0,,,,
2025-06-01T09:54:06+07:00,1425,27.8,74.1,403.37,0.0,,,,
2025-06-01T09:59:07+07:00,1426,28.0,75.3,403.66,0.0,,,,
2025-06-01T10:04:09+07:00,1427,28.5,72.2,403.43,0.0,,,,
2025-06-01T10:09:10+07:00,1428,28.4,70.8,403.81,0.0,,,,
2025-06-01T10:14:11+07:00,1429,28.5,69.5,403.55,0.0,,,,
2025-06-01T10:19:12+07:00,1430,28.6,72.3,403.99,0.0,,,,
2025-06-01T10:24:13+07:00,1431,28.6,70.3,403.48,0.0,,,,
2025-06-01T10:29:14+07:00,1432,28.8,70.0,403.26,0.0,,,,
2025-06-01T10:34:15+07:00,1433,29.4,68.6,403.40,0.0,,,,
2025-06-01T10:39:16+07:00,1434,30.0,66.8,403.47,0.0,,,,
2025-06-01T10:44:17+07:00,1435,30.8,62.4,403.30,0.0,,,,
2025-06-01T10:49:18+07:00,1436,31.7,60.0,403.23,0.0,,,,
2025-06-01T10:54:19+07:00,1437,31.4,60.9,403.33,0.0,,,,
2025-06-01T10:59:19+07:00,1438,30.5,60.3,403.36,0.0,,,,
2025-06-01T11:04:21+07:00,1439,30.3,61.0,403.31,0.0,,,,
2025-06-01T11:09:21+07:00,1440,30.4,62.7,403.37,0.0,,,,
2025-06-01T11:14:22+07:00,1441,30.4,61.6,403.32,0.0,,,,
2025-06-01T11:19:23+07:00,1442,30.6,59.8,403.14,0.0,,,,
2025-06-01T11:24:25+07:00,1443,29.5,63.0,403.24,0.0,,,,
2025-06-01T11:29:25+07:00,1444,30.0,62.3,403.29,0.0,,,,
2025-06-01T11:34:26+07:00,1445,29.6,62.0,403.22,0.0,,,,
2025-06-01T11:39:28+07:00,1446,30.3,60.7,403.15,0.0,,,,
2025-06-01T11:44:31+07:00,1447,29.7,62.3,403.25,0.0,,,,
2025-06-01T11:49:29+07:00,1448,30.2,60.4,403.25,0.0,,,,
2025-06-01T11:54:30+07:00,1449,29.7,61.5,403.14,0.0,,,,
2025-06-01T11:59:31+07:00,1450,30.8,58.6,403.15,0.0,,,,
2025-06-01T12:04:32+07:00,1451,30.8,58.8,403.07,0.0,,,,
2025-06-01T12:09:33+07:00,1452,30.8,57.1,403.07,0.0,,,,
2025-06-01T12:14:34+07:00,1453,30.9,56.7,402.98,0.0,,,,
2025-06-01T12:19:35+07:00,1454,30.9,56.1,402.87,0.0,,,,
2025-06-01T12:24:36+07:00,1455,31.5,55.0,402.71,0.0,,,,
2025-06-01T12:29:37+07:00,1456,31.6,55.2,402.80,0.0,,,,
2025-06-01T12:34:38+07:00,1457,32.2,52.0,402.76,0.0,,,,
2025-06-01T12:39:39+07:00,1458,32.1,54.5,403.04,0.0,,,,
2025-06-01T12:44:40+07:00,1459,31.9,51.6,402.72,0.0,,,,
2025-06-01T12:49:41+07:00,1460,32.4,52.9,402.99,0.0,,,,
2025-06-01T12:54:42+07:00,1461,32.6,51.3,402.74,0.0,,,,
2025-06-01T12:59:43+07:00,1462,32.8,52.0,402.65,0.0,,,,
2025-06-01T13:04:44+07:00,1463,33.6,50.8,402.87,0.0,,,,
2025-06-01T13:09:45+07:00,1464,33.3,51.2,402.93,0.0,,,,
2025-06-01T13:14:46+07:00,1465,32.9,52.2,402.92,0.0,,,,
2025-06-01T13:19:47+07:00,1466,33.1,51.9,402.83,0.0,,,,
2025-06-01T13:29:56+07:00,1467,32.4,52.3,402.78,0.0,,,,
2025-06-01T13:34:57+07:00,1468,32.4,54.0,402.86,0.0,,,,
2025-06-01T13:40:00+07:00,1469,32.1,52.3,402.65,0.0,,,,
2025-06-01T13:44:59+07:00,1470,32.4,51.0,402.60,0.0,,,,
2025-06-01T13:50:00+07:00,1471,32.3,52.1,402.65,0.0,,,,
2025-06-01T13:55:01+07:00,1472,32.4,53.0,402.68,0.0,,,,
2025-06-01T14:00:02+07:00,1473,32.7,51.7,402.66,0.0,,,,
2025-06-01T14:05:03+07:00,1474,32.9,51.6,402.78,0.0,,,,
2025-06-01T14:10:04+07:00,1475,32.6,51.9,402.74,0.0,,,,
2025-06-01T14:15:05+07:00,1476,32.0,53.2,402.63,0.0,,,,
2025-06-01T14:20:06+07:00,1477,31.3,54.9,403.03,0.0,,,,
2025-06-01T14:25:07+07:00,1478,30.8,56.8,402.89,0.0,,,,
2025-06-01T14:30:08+07:00,1479,31.4,55.6,402.88,0.0,,,,
2025-06-01T14:35:09+07:00,1480,31.6,56.1,402.83,0.0,,,,
2025-06-01T14:40:10+07:00,1481,30.7,58.7,402.96,0.0,,,,
2025-06-01T14:45:11+07:00,1482,29.9,61.9,403.11,0.0,,,,
2025-06-01T14:50:12+07:00,1483,30.0,62.2,403.03,0.0,,,,
2025-06-01T14:55:13+07:00,1484,29.9,63.3,402.95,0.0,,,,
2025-06-01T15:00:14+07:00,1485,29.5,64.6,402.99,0.0,,,,
2025-06-01T15:05:15+07:00,1486,29.4,65.3,403.12,0.0,,,,
2025-06-01T15:10:16+07:00,1487,28.9,66.8,403.08,0.0,,,,
2025-06-01T15:15:17+07:00,1488,28.9,68.0,403.21,0.0,,,,
2025-06-01T15:20:18+07:00,1489,28.5,68.7,403.16,0.0,,,,
2025-06-01T15:25:19+07:00,1490,28.4,69.5,403.21,0.0,,,,
2025-06-01T15:30:20+07:00,1491,28.1,71.1,403.18,0.0,,,,
2025-06-01T15:35:21+07:00,1492,28.2,71.2,403.22,0.0,,,,
2025-06-01T15:40:22+07:00,1493,28.0,72.3,403.16,0.0,,,,
2025-06-01T15:45:23+07:00,1494,27.8,74.1,403.33,0.0,,,,
2025-06-01T15:50:23+07:00,1495,27.3,76.6,403.46,1.8,,,,
2025-06-01T15:55:24+07:00,1496,27.0,78.6,403.48,0.0,,,,
2025-06-01T16:00:25+07:00,1497,27.0,76.7,403.27,0.0,,,,
2025-06-01T16:05:26+07:00,1498,26.9,77.8,403.36,0.0,,,,
2025-06-01T16:10:27+07:00,1499,26.9,78.5,403.47,0.0,,,,
2025-06-01T16:15:28+07:00,1500,26.9,77.9,403.41,0.0,,,,
2025-06-01T16:20:29+07:00,1501,26.7,79.0,403.44,0.0,,,,
2025-06-01T16:25:30+07:00,1502,26.7,75.1,403.34,0.0,,,,
2025-06-01T16:30:31+07:00,1503,26.7,73.8,403.31,1.5,,,,
2025-06-01T16:35:32+07:00,1504,26.7,74.1,403.26,0.0,,,,
2025-06-01T16:40:33+07:00,1505,26.2,73.9,403.16,0.0,,,,
2025-06-01T16:45:34+07:00,1506,26.3,73.9,403.25,0.0,,,,
2025-06-01T16:50:35+07:00,1507,26.1,73.1,403.07,0.0,,,,
2025-06-01T16:55:36+07:00,1508,26.0,73.3,403.12,0.0,,,,
2025-06-01T17:00:37+07:00,1509,25.9,74.3,403.11,0.0,,,,
2025-06-01T17:05:38+07:00,1510,25.5,79.7,403.47,0.0,,,,
2025-06-01T17:10:39+07:00,1511,25.2,85.3,403.82,0.0,,,,
2025-06-01T17:15:40+07:00,1512,25.0,87.3,403.91,0.0,,,,
2025-06-01T17:20:41+07:00,1513,25.1,88.6,403.88,0.0,,,,
2025-06-01T17:25:42+07:00,1514,25.1,87.7,403.82,0.0,,,,
2025-06-01T17:30:43+07:00,1515,25.0,87.1,403.82,0.0,,,,
2025-06-01T17:35:44+07:00,1516,25.1,87.1,403.72,0.0,,,,
2025-06-01T17:40:45+07:00,1517,25.1,86.6,403.56,0.0,,,,
2025-06-01T17:45:46+07:00,1518,25.2,85.9,403.52,0.0,,,,
2025-06-01T17:50:47+07:00,1519,25.3,84.9,403.63,0.0,,,,
2025-06-01T17:55:50+07:00,1520,25.3,85.3,403.39,0.0,,,,
2025-06-01T18:00:49+07:00,1521,25.1,85.4,403.67,0.0,,,,
2025-06-01T18:05:50+07:00,1522,25.1,85.3,403.68,0.0,,,,
2025-06-01T18:10:51+07:00,1523,25.1,85.9,403.48,0.0,,,,
2025-06-01T18:15:52+07:00,1524,25.2,86.0,403.47,0.0,,,,
2025-06-01T18:20:53+07:00,1525,25.2,85.6,403.42,0.0,,,,
2025-06-01T18:25:54+07:00,1526,25.2,85.5,403.51,0.0,,,,
2025-06-01T18:30:55+07:00,1527,25.2,86.5,403.33,0.0,,,,
2025-06-01T18:35:56+07:00,1528,25.3,86.5,403.46,0.0,,,,
2025-06-01T18:40:57+07:00,1529,25.3,86.6,403.42,0.0,,,,
2025-06-01T18:45:58+07:00,1530,25.3,86.5,403.28,0.0,,,,
2025-06-01T18:50:59+07:00,1531,25.2,86.2,403.29,0.0,,,,
2025-06-01T18:56:00+07:00,1532,25.1,85.7,403.44,0.0,,,,
2025-06-01T19:01:01+07:00,1533,25.1,85.8,403.44,0.0,,,,
2025-06-01T19:06:02+07:00,1534,25.1,86.5,403.91,0.0,,,,
2025-06-01T19:11:03+07:00,1535,25.2,86.1,403.48,0.0,,,,
2025-06-01T19:16:04+07:00,1536,25.3,85.5,403.40,0.0,,,,
2025-06-01T19:21:05+07:00,1537,25.3,85.5,403.51,0.0,,,,
2025-06-01T19:26:06+07:00,1538,25.2,85.4,403.42,0.0,,,,
2025-06-01T19:31:07+07:00,1539,25.1,85.6,403.46,0.0,,,,
2025-06-01T19:36:09+07:00,1540,25.1,86.0,403.59,0.0,,,,
2025-06-01T19:41:09+07:00,1541,25.1,86.3,403.66,0.0,,,,
2025-06-01T19:46:10+07:00,1542,25.1,86.4,403.87,0.0,,,,
2025-06-01T19:51:11+07:00,1543,25.0,87.0,403.94,0.0,,,,
2025-06-01T19:56:12+07:00,1544,25.1,87.2,403.92,0.0,,,,
2025-06-01T20:01:13+07:00,1545,25.2,86.3,403.85,0.0,,,,
2025-06-01T20:06:14+07:00,1546,25.2,86.7,403.81,0.0,,,,
2025-06-01T20:11:15+07:00,1547,25.2,86.4,403.92,0.0,,,,
2025-06-01T20:16:17+07:00,1548,25.1,86.5,404.01,0.0,,,,
2025-06-01T20:21:19+07:00,1549,25.1,86.7,403.92,0.0,,,,
2025-06-01T20:26:18+07:00,1550,25.2,87.1,403.88,0.0,,,,
2025-06-01T20:31:19+07:00,1551,25.2,86.2,403.77,0.0,,,,
2025-06-01T20:36:20+07:00,1552,25.1,87.2,404.26,0.0,,,,
2025-06-01T20:41:21+07:00,1553,25.1,87.2,404.32,0.0,,,,
2025-06-01T20:46:22+07:00,1554,25.1,87.3,404.41,0.0,,,,
2025-06-01T20:51:23+07:00,1555,25.1,88.0,404.57,0.0,,,,
2025-06-01T20:56:24+07:00,1556,24.9,88.8,404.67,0.0,,,,
2025-06-01T21:01:25+07:00,1557,24.7,88.8,404.26,0.0,,,,
2025-06-01T21:06:26+07:00,1558,24.7,89.3,404.16,0.0,,,,
2025-06-01T21:11:27+07:00,1559,24.7,89.1,404.15,0.0,,,,
2025-06-01T21:16:28+07:00,1560,24.7,90.0,404.54,0.0,,,,
2025-06-01T21:21:29+07:00,1561,24.7,89.6,404.46,0.0,,,,
2025-06-01T21:26:30+07:00,1562,24.6,90.3,404.85,0.0,,,,
2025-06-01T21:31:31+07:00,1563,24.7,90.3,404.94,0.0,,,,
2025-06-01T21:36:32+07:00,1564,24.7,90.9,405.12,0.0,,,,
2025-06-01T21:41:33+07:00,1565,24.6,90.5,405.01,0.0,,,,
2025-06-01T21:46:34+07:00,1566,24.6,90.7,404.92,0.0,,,,
2025-06-01T21:51:35+07:00,1567,24.6,90.5,405.04,0.0,,,,
2025-06-01T21:56:36+07:00,1568,24.6,90.9,404.82,0.0,,,,
2025-06-01T22:01:37+07:00,1569,24.5,91.1,404.75,0.0,,,,
2025-06-01T22:06:38+07:00,1570,24.4,91.8,404.86,0.0,,,,
2025-06-01T22:11:39+07:00,1571,24.4,91.7,404.83,0.0,,,,
2025-06-01T22:16:40+07:00,1572,24.3,91.9,405.02,0.0,,,,
2025-06-01T22:21:41+07:00,1573,24.3,92.6,405.05,0.0,,,,
2025-06-01T22:26:42+07:00,1574,24.2,92.9,405.13,0.0,,,,
2025-06-01T22:31:43+07:00,1575,24.2,93.4,405.34,0.0,,,,
2025-06-01T22:36:44+07:00,1576,24.1,93.6,405.14,0.0,,,,
2025-06-01T22:41:45+07:00,1577,24.1,93.7,405.16,0.0,,,,
2025-06-01T22:46:46+07:00,1578,24.0,94.0,405.59,0.0,,,,
2025-06-01T22:51:47+07:00,1579,23.9,94.8,405.28,0.0,,,,
2025-06-01T22:56:48+07:00,1580,24.0,94.8,405.25,0.0,,,,
2025-06-01T23:01:53+07:00,1581,24.0,94.5,405.16,0.0,,,,
2025-06-01T23:06:50+07:00,1582,24.0,94.6,404.75,0.0,,,,
2025-06-01T23:11:51+07:00,1583,24.0,94.8,404.70,0.0,,,,
2025-06-01T23:16:52+07:00,1584,23.9,94.5,404.63,0.0,,,,
2025-06-01T23:21:53+07:00,1585,23.9,94.4,404.56,0.0,,,,
2025-06-01T23:26:54+07:00,1586,24.0,94.1,404.54,0.0,,,,
2025-06-01T23:31:55+07:00,1587,23.9,93.7,404.51,0.0,,,,
2025-06-01T23:36:56+07:00,1588,23.8,94.3,404.57,0.0,,,,
2025-06-01T23:41:57+07:00,1589,23.7,94.0,404.46,0.0,,,,
2025-06-01T23:46:58+07:00,1590,23.8,94.5,404.47,0.0,,,,
2025-06-01T23:51:59+07:00,1591,23.8,94.7,404.47,0.0,,,,
2025-06-01T23:57:00+07:00,1592,23.9,93.7,404.40,0.0,,,,
2025-06-02T00:02:00+07:00,1593,23.9,94.4,404.40,0.0,,,,
2025-06-02T00:07:01+07:00,1594,23.9,94.3,404.18,0.0,,,,
2025-06-02T00:12:02+07:00,1595,23.9,93.5,404.13,0.0,,,,
2025-06-02T00:17:03+07:00,1596,23.8,93.2,403.92,0.0,,,,
2025-06-02T00:22:04+07:00,1597,23.8,93.3,403.86,0.0,,,,
2025-06-02T00:27:05+07:00,1598,23.7,93.9,403.94,0.0,,,,
2025-06-02T00:32:06+07:00,1599,23.8,94.3,403.98,0.0,,,,
2025-06-02T00:37:07+07:00,1600,23.7,94.5,404.11,0.0,,,,
2025-06-02T00:42:08+07:00,1601,23.5,95.0,404.05,0.0,,,,
2025-06-02T00:47:09+07:00,1602,23.5,95.9,404.04,0.0,,,,
2025-06-02T00:52:10+07:00,1603,23.5,96.2,404.00,0.0,,,,
2025-06-02T00:57:11+07:00,1604,23.4,96.3,404.08,0.0,,,,
2025-06-02T01:02:12+07:00,1605,23.3,96.8,404.11,0.0,,,,
2025-06-02T01:07:13+07:00,1606,23.2,97.5,404.43,0.0,,,,
2025-06-02T01:12:14+07:00,1607,23.1,98.1,404.27,0.0,,,,
2025-06-02T01:17:15+07:00,1608,23.1,98.3,404.09,0.0,,,,
2025-06-02T01:22:16+07:00,1609,23.1,98.4,404.16,0.0,,,,
2025-06-02T01:27:17+07:00,1610,23.1,98.3,404.04,0.0,,,,
2025-06-02T01:32:18+07:00,1611,23.1,98.3,404.06,0.0,,,,
2025-06-02T01:37:19+07:00,1612,23.1,98.3,404.09,0.0,,,,
2025-06-02T01:42:20+07:00,1613,23.2,98.4,404.10,0.0,,,,
2025-06-02T01:47:21+07:00,1614,23.2,96.7,404.24,0.0,,,,
2025-06-02T01:52:22+07:00,1615,23.1,95.9,404.09,0.0,,,,
2025-06-02T01:57:23+07:00,1616,23.1,94.7,403.93,0.0,,,,
2025-06-02T02:02:24+07:00,1617,23.0,95.6,404.04,0.0,,,,
2025-06-02T02:07:25+07:00,1618,22.8,94.7,403.94,0.0,,,,
2025-06-02T02:12:26+07:00,1619,22.7,94.8,404.01,0.0,,,,
2025-06-02T02:17:27+07:00,1620,22.8,95.6,403.95,0.0,,,,
2025-06-02T02:22:28+07:00,1621,22.7,96.4,404.05,0.0,,,,
2025-06-02T02:27:29+07:00,1622,22.7,97.5,404.25,0.0,,,,
2025-06-02T02:32:30+07:00,1623,22.7,98.0,404.35,0.0,,,,
2025-06-02T02:37:31+07:00,1624,22.7,98.8,404.53,0.0,,,,
2025-06-02T02:42:32+07:00,1625,22.7,99.2,404.44,0.0,,,,
2025-06-02T02:47:35+07:00,1626,22.7,99.1,404.43,0.0,,,,
2025-06-02T02:52:34+07:00,1627,22.6,98.5,404.50,0.0,,,,
2025-06-02T02:57:35+07:00,1628,22.7,98.1,404.32,0.0,,,,
2025-06-02T03:02:36+07:00,1629,22.7,98.0,404.53,0.0,,,,
2025-06-02T03:07:37+07:00,1630,22.7,98.0,404.55,0.0,,,,
2025-06-02T03:12:38+07:00,1631,22.7,98.6,404.49,0.0,,,,
2025-06-02T03:17:38+07:00,1632,22.7,98.6,404.71,0.0,,,,
2025-06-02T03:22:40+07:00,1633,22.7,98.8,404.84,0.0,,,,
2025-06-02T03:27:40+07:00,1634,22.7,98.3,404.56,0.0,,,,
2025-06-02T03:32:41+07:00,1635,22.8,98.1,404.56,0.0,,,,
2025-06-02T03:37:42+07:00,1636,22.8,97.8,404.43,0.0,,,,
2025-06-02T03:42:43+07:00,1637,22.6,98.3,404.70,0.0,,,,
2025-06-02T03:47:44+07:00,1638,22.5,98.4,404.72,0.0,,,,
2025-06-02T03:52:45+07:00,1639,22.4,98.6,404.65,0.0,,,,
2025-06-02T03:57:46+07:00,1640,22.4,97.8,404.48,0.0,,,,
2025-06-02T04:02:47+07:00,1641,22.3,96.8,404.37,0.0,,,,
2025-06-02T04:07:48+07:00,1642,22.3,96.4,404.24,0.0,,,,
2025-06-02T04:12:49+07:00,1643,22.4,96.4,404.25,0.0,,,,
2025-06-02T04:17:50+07:00,1644,22.3,95.4,404.08,0.0,,,,
2025-06-02T04:22:51+07:00,1645,22.3,94.9,404.02,0.0,,,,
2025-06-02T04:27:52+07:00,1646,22.4,96.0,404.02,0.0,,,,
2025-06-02T04:32:53+07:00,1647,22.4,96.7,404.08,0.0,,,,
2025-06-02T04:37:54+07:00,1648,22.4,97.3,404.09,0.0,,,,
2025-06-02T04:42:55+07:00,1649,22.4,97.9,404.06,0.0,,,,
2025-06-02T04:47:56+07:00,1650,22.4,98.4,404.01,0.0,,,,
2025-06-02T04:52:57+07:00,1651,22.4,98.5,403.99,0.0,,,,
2025-06-02T04:57:58+07:00,1652,22.3,98.8,404.07,0.0,,,,
2025-06-02T05:02:59+07:00,1653,22.3,99.1,404.32,0.0,,,,
2025-06-02T05:08:00+07:00,1654,22.2,99.5,404.39,0.0,,,,
2025-06-02T05:13:01+07:00,1655,22.3,99.4,404.33,0.0,,,,
2025-06-02T05:18:01+07:00,1656,22.3,99.2,404.48,0.0,,,,
2025-06-02T05:23:02+07:00,1657,22.3,99.2,404.55,0.0,,,,
2025-06-02T05:28:03+07:00,1658,22.2,99.2,405.15,0.0,,,,
2025-06-02T05:33:04+07:00,1659,22.1,99.4,405.19,0.0,,,,
2025-06-02T05:38:05+07:00,1660,22.1,99.8,405.12,0.0,,,,
2025-06-02T05:43:06+07:00,1661,22.1,100.0,405.08,0.0,,,,
2025-06-02T05:48:07+07:00,1662,22.0,100.0,405.04,0.0,,,,
2025-06-02T05:53:08+07:00,1663,22.0,100.0,404.80,0.0,,,,
2025-06-02T05:58:09+07:00,1664,22.0,99.5,404.80,0.0,,,,
2025-06-02T06:03:10+07:00,1665,22.1,98.9,404.68,0.0,,,,
2025-06-02T06:08:11+07:00,1666,22.2,98.5,405.05,0.0,,,,
2025-06-02T06:13:12+07:00,1667,22.3,98.8,404.89,0.0,,,,
2025-06-02T06:18:13+07:00,1668,22.3,98.6,405.44,0.0,,,,
2025-06-02T06:23:14+07:00,1669,22.5,97.9,405.35,0.0,,,,
2025-06-02T06:28:15+07:00,1670,22.6,97.1,405.25,0.0,,,,
2025-06-02T06:33:16+07:00,1671,22.7,96.7,405.39,0.0,,,,
2025-06-02T06:38:19+07:00,1672,22.8,95.9,405.12,0.0,,,,
2025-06-02T06:43:18+07:00,1673,23.0,95.5,405.07,0.0,,,,
2025-06-02T06:48:19+07:00,1674,23.2,94.3,405.12,0.0,,,,
2025-06-02T06:53:20+07:00,1675,23.4,93.4,405.20,0.0,,,,
2025-06-02T06:58:21+07:00,1676,23.6,92.4,405.07,0.0,,,,
2025-06-02T07:03:22+07:00,1677,23.6,92.1,405.18,0.0,,,,
2025-06-02T07:08:23+07:00,1678,23.6,92.0,405.21,0.0,,,,
2025-06-02T07:13:24+07:00,1679,23.6,92.3,405.43,0.0,,,,
2025-06-02T07:18:25+07:00,1680,23.6,91.5,405.54,0.0,,,,
2025-06-02T07:23:26+07:00,1681,23.8,90.8,405.44,0.0,,,,
2025-06-02T07:28:27+07:00,1682,24.3,89.3,405.41,0.0,,,,
2025-06-02T07:33:28+07:00,1683,24.3,87.2,405.51,0.0,,,,
2025-06-02T07:38:30+07:00,1684,24.1,87.8,405.96,0.0,,,,
2025-06-02T07:43:31+07:00,1685,24.3,86.9,405.74,0.0,,,,
2025-06-02T07:48:33+07:00,1686,24.4,84.4,406.06,0.0,,,,
2025-06-02T07:53:33+07:00,1687,24.3,85.0,405.72,0.0,,,,
2025-06-02T07:58:35+07:00,1688,24.6,84.0,405.40,0.0,,,,
2025-06-02T08:03:35+07:00,1689,24.8,83.3,405.13,0.0,,,,
2025-06-02T08:08:36+07:00,1690,25.0,82.1,404.91,0.0,,,,
2025-06-02T08:13:37+07:00,1691,25.3,81.6,404.96,0.0,,,,
2025-06-02T08:18:38+07:00,1692,25.4,81.4,404.92,0.0,,,,
2025-06-02T08:23:41+07:00,1693,25.7,80.3,404.84,0.0,,,,
2025-06-02T08:28:39+07:00,1694,26.1,78.4,404.74,0.0,,,,
2025-06-02T08:33:42+07:00,1695,25.9,78.9,404.88,0.0,,,,
2025-06-02T08:38:41+07:00,1696,26.3,78.0,404.47,0.0,,,,
2025-06-02T08:43:42+07:00,1697,26.2,77.4,404.70,0.0,,,,
2025-06-02T08:48:43+07:00,1698,26.0,79.5,405.05,0.0,,,,
2025-06-02T08:53:47+07:00,1699,26.1,79.1,404.87,0.0,,,,
2025-06-02T08:58:45+07:00,1700,26.4,78.9,404.79,0.0,,,,
2025-06-02T09:03:46+07:00,1701,27.0,76.3,404.65,0.0,,,,
2025-06-02T09:08:47+07:00,1702,26.8,77.0,404.42,0.0,,,,
2025-06-02T09:13:48+07:00,1703,27.0,77.3,404.47,0.0,,,,
2025-06-02T09:18:49+07:00,1704,27.9,74.2,404.32,0.0,,,,
2025-06-02T09:23:50+07:00,1705,30.8,65.4,404.25,0.0,,,,
2025-06-02T09:28:53+07:00,1706,33.0,60.6,403.98,0.0,,,,
